X  1.50619754, cosTheta -0.80120473, sinTheta -0.59839033,
X  1.50619380, cosTheta -0.80028684, sinTheta -0.59961736,
X  1.50618942, cosTheta -0.79936603, sinTheta -0.60084436,
X  1.50618441, cosTheta -0.79844231, sinTheta -0.60207132,
X  1.50617874, cosTheta -0.79751567, sinTheta -0.60329824,
X  1.50617243, cosTheta -0.79658609, sinTheta -0.60452510,
X  1.50616547, cosTheta -0.79565358, sinTheta -0.60575191,
X  1.50615786, cosTheta -0.79471813, sinTheta -0.60697866,
X  1.50614959, cosTheta -0.79377973, sinTheta -0.60820535,
X  1.50614066, cosTheta -0.79283837, sinTheta -0.60943196,
X  1.50613106, cosTheta -0.79189406, sinTheta -0.61065849,
X  1.50612079, cosTheta -0.79094679, sinTheta -0.61188494,
X  1.50610986, cosTheta -0.78999654, sinTheta -0.61311130,
X  1.50609824, cosTheta -0.78904332, sinTheta -0.61433756,
X  1.50608595, cosTheta -0.78808712, sinTheta -0.61556372,
X  1.50607298, cosTheta -0.78712794, sinTheta -0.61678976,
X  1.50605932, cosTheta -0.78616576, sinTheta -0.61801570,
X  1.50604498, cosTheta -0.78520058, sinTheta -0.61924151,
X  1.50602993, cosTheta -0.78423240, sinTheta -0.62046720,
X  1.50601420, cosTheta -0.78326121, sinTheta -0.62169275,
X  1.50598215, cosTheta -0.78139532, sinTheta -0.62403634,
X  1.50596438, cosTheta -0.78041639, sinTheta -0.62526016,
X  1.50594595, cosTheta -0.77943653, sinTheta -0.62648120,
X  1.50592685, cosTheta -0.77845575, sinTheta -0.62769948,
X  1.50590710, cosTheta -0.77747406, sinTheta -0.62891500,
X  1.50588669, cosTheta -0.77649147, sinTheta -0.63012776,
X  1.50586562, cosTheta -0.77550798, sinTheta -0.63133777,
X  1.50584391, cosTheta -0.77452359, sinTheta -0.63254502,
X  1.50582155, cosTheta -0.77353832, sinTheta -0.63374953,
X  1.50579855, cosTheta -0.77255217, sinTheta -0.63495129,
X  1.50577490, cosTheta -0.77156515, sinTheta -0.63615031,
X  1.50575062, cosTheta -0.77057727, sinTheta -0.63734659,
X  1.50572571, cosTheta -0.76958852, sinTheta -0.63854014,
X  1.50570017, cosTheta -0.76859892, sinTheta -0.63973096,
X  1.50567400, cosTheta -0.76760847, sinTheta -0.64091905,
X  1.50564720, cosTheta -0.76661719, sinTheta -0.64210442,
X  1.50561979, cosTheta -0.76562506, sinTheta -0.64328707,
X  1.50559176, cosTheta -0.76463212, sinTheta -0.64446701,
X  1.50556311, cosTheta -0.76363834, sinTheta -0.64564424,
X  1.50553386, cosTheta -0.76264376, sinTheta -0.64681875,
X  1.50550399, cosTheta -0.76164836, sinTheta -0.64799057,
X  1.50547353, cosTheta -0.76065216, sinTheta -0.64915968,
X  1.50544246, cosTheta -0.75965516, sinTheta -0.65032610,
X  1.50541079, cosTheta -0.75865737, sinTheta -0.65148983,
X  1.50537853, cosTheta -0.75765879, sinTheta -0.65265087,
X  1.50534567, cosTheta -0.75665944, sinTheta -0.65380922,
X  1.50531223, cosTheta -0.75565930, sinTheta -0.65496490,
X  1.50527820, cosTheta -0.75465840, sinTheta -0.65611790,
X  1.50524359, cosTheta -0.75365674, sinTheta -0.65726822,
X  1.50520840, cosTheta -0.75265432, sinTheta -0.65841588,
X  1.50517263, cosTheta -0.75165115, sinTheta -0.65956088,
X  1.50513629, cosTheta -0.75064723, sinTheta -0.66070322,
X  1.50509938, cosTheta -0.74964257, sinTheta -0.66184290,
X  1.50506190, cosTheta -0.74863717, sinTheta -0.66297993,
X  1.50502386, cosTheta -0.74763105, sinTheta -0.66411431,
X  1.50498525, cosTheta -0.74662420, sinTheta -0.66524605,
X  1.50494609, cosTheta -0.74561663, sinTheta -0.66637515,
X  1.50490637, cosTheta -0.74460834, sinTheta -0.66750162,
X  1.50486610, cosTheta -0.74359935, sinTheta -0.66862546,
X  1.50482528, cosTheta -0.74258965, sinTheta -0.66974667,
X  1.50478392, cosTheta -0.74157926, sinTheta -0.67086526,
X  1.50474201, cosTheta -0.74056817, sinTheta -0.67198124,
X  1.50469956, cosTheta -0.73955640, sinTheta -0.67309460,
X  1.50465657, cosTheta -0.73854394, sinTheta -0.67420535,
X  1.50461305, cosTheta -0.73753080, sinTheta -0.67531350,
X  1.50456900, cosTheta -0.73651699, sinTheta -0.67641905,
X  1.50452442, cosTheta -0.73550251, sinTheta -0.67752200,
X  1.50447931, cosTheta -0.73448736, sinTheta -0.67862236,
X  1.50443368, cosTheta -0.73347156, sinTheta -0.67972014,
X  1.50438753, cosTheta -0.73245510, sinTheta -0.68081534,
X  1.50434086, cosTheta -0.73143800, sinTheta -0.68190795,
X  1.50429367, cosTheta -0.73042025, sinTheta -0.68299800,
X  1.50424598, cosTheta -0.72940185, sinTheta -0.68408547,
X  1.50419778, cosTheta -0.72838283, sinTheta -0.68517038,
X  1.50414907, cosTheta -0.72736317, sinTheta -0.68625274,
X  1.50409985, cosTheta -0.72634288, sinTheta -0.68733254,
X  1.50405014, cosTheta -0.72532198, sinTheta -0.68840978,
X  1.50399993, cosTheta -0.72430045, sinTheta -0.68948448,
X  1.50394922, cosTheta -0.72327831, sinTheta -0.69055665,
X  1.50389802, cosTheta -0.72225557, sinTheta -0.69162627,
X  1.50384633, cosTheta -0.72123221, sinTheta -0.69269336,
X  1.50379416, cosTheta -0.72020826, sinTheta -0.69375793,
X  1.50374150, cosTheta -0.71918371, sinTheta -0.69481997,
X  1.50368835, cosTheta -0.71815857, sinTheta -0.69587949,
X  1.50363473, cosTheta -0.71713284, sinTheta -0.69693650,
X  1.50358064, cosTheta -0.71610653, sinTheta -0.69799101,
X  1.50352607, cosTheta -0.71507963, sinTheta -0.69904300,
X  1.50347103, cosTheta -0.71405216, sinTheta -0.70009250,
X  1.50341552, cosTheta -0.71302412, sinTheta -0.70113950,
X  1.50335954, cosTheta -0.71199551, sinTheta -0.70218402,
X  1.50330310, cosTheta -0.71096633, sinTheta -0.70322605,
X  1.50324620, cosTheta -0.70993660, sinTheta -0.70426559,
X  1.50318885, cosTheta -0.70890631, sinTheta -0.70530267,
X  1.50313104, cosTheta -0.70787546, sinTheta -0.70633727,
X  1.50307277, cosTheta -0.70684406, sinTheta -0.70736940,
X  1.50301406, cosTheta -0.70581212, sinTheta -0.70839907,
X  1.50295489, cosTheta -0.70477964, sinTheta -0.70942629,
X  1.50289529, cosTheta -0.70374662, sinTheta -0.71045105,
X  1.50283523, cosTheta -0.70271306, sinTheta -0.71147337,
X  1.50277474, cosTheta -0.70167897, sinTheta -0.71249324,
X  1.50271381, cosTheta -0.70064436, sinTheta -0.71351068,
X  1.50265245, cosTheta -0.69960922, sinTheta -0.71452568,
X  1.50259065, cosTheta -0.69857355, sinTheta -0.71553825,
X  1.50252842, cosTheta -0.69753737, sinTheta -0.71654840,
X  1.50246577, cosTheta -0.69650068, sinTheta -0.71755613,
X  1.50240269, cosTheta -0.69546347, sinTheta -0.71856145,
X  1.50233918, cosTheta -0.69442576, sinTheta -0.71956436,
X  1.50227526, cosTheta -0.69338754, sinTheta -0.72056486,
X  1.50221091, cosTheta -0.69234882, sinTheta -0.72156297,
X  1.50214615, cosTheta -0.69130960, sinTheta -0.72255868,
X  1.50208098, cosTheta -0.69026988, sinTheta -0.72355200,
X  1.50201539, cosTheta -0.68922967, sinTheta -0.72454293,
X  1.50194939, cosTheta -0.68818897, sinTheta -0.72553149,
X  1.50188299, cosTheta -0.68714779, sinTheta -0.72651767,
X  1.50181618, cosTheta -0.68610612, sinTheta -0.72750147,
X  1.50174898, cosTheta -0.68506397, sinTheta -0.72848292,
X  1.50168137, cosTheta -0.68402134, sinTheta -0.72946200,
X  1.50161336, cosTheta -0.68297824, sinTheta -0.73043872,
X  1.50154496, cosTheta -0.68193466, sinTheta -0.73141310,
X  1.50147616, cosTheta -0.68089061, sinTheta -0.73238513,
X  1.50140697, cosTheta -0.67984610, sinTheta -0.73335481,
X  1.50133740, cosTheta -0.67880112, sinTheta -0.73432216,
X  1.50126743, cosTheta -0.67775568, sinTheta -0.73528718,
X  1.50119709, cosTheta -0.67670978, sinTheta -0.73624987,
X  1.50112636, cosTheta -0.67566342, sinTheta -0.73721024,
X  1.50105524, cosTheta -0.67461661, sinTheta -0.73816829,
X  1.50098376, cosTheta -0.67356935, sinTheta -0.73912403,
X  1.50091189, cosTheta -0.67252164, sinTheta -0.74007746,
X  1.50083965, cosTheta -0.67147348, sinTheta -0.74102859,
X  1.50076704, cosTheta -0.67042487, sinTheta -0.74197742,
X  1.50069406, cosTheta -0.66937583, sinTheta -0.74292395,
X  1.50062071, cosTheta -0.66832634, sinTheta -0.74386820,
X  1.50054700, cosTheta -0.66727641, sinTheta -0.74481017,
X  1.50047292, cosTheta -0.66622605, sinTheta -0.74574985,
X  1.50039848, cosTheta -0.66517526, sinTheta -0.74668727,
X  1.50032368, cosTheta -0.66412404, sinTheta -0.74762241,
X  1.50024853, cosTheta -0.66307238, sinTheta -0.74855529,
X  1.50017302, cosTheta -0.66202030, sinTheta -0.74948591,
X  1.50009715, cosTheta -0.66096779, sinTheta -0.75041427,
X  1.50002093, cosTheta -0.65991486, sinTheta -0.75134039,
X  1.49994437, cosTheta -0.65886151, sinTheta -0.75226426,
X  1.49986745, cosTheta -0.65780774, sinTheta -0.75318589,
X  1.49979019, cosTheta -0.65675355, sinTheta -0.75410528,
X  1.49971259, cosTheta -0.65569895, sinTheta -0.75502244,
X  1.49963464, cosTheta -0.65464393, sinTheta -0.75593738,
X  1.49955636, cosTheta -0.65358850, sinTheta -0.75685010,
X  1.49947773, cosTheta -0.65253266, sinTheta -0.75776060,
X  1.49939877, cosTheta -0.65147641, sinTheta -0.75866889,
X  1.49931947, cosTheta -0.65041976, sinTheta -0.75957497,
X  1.49923985, cosTheta -0.64936270, sinTheta -0.76047885,
X  1.49915989, cosTheta -0.64830524, sinTheta -0.76138054,
X  1.49907960, cosTheta -0.64724737, sinTheta -0.76228003,
X  1.49899898, cosTheta -0.64618911, sinTheta -0.76317733,
X  1.49891804, cosTheta -0.64513044, sinTheta -0.76407245,
X  1.49883678, cosTheta -0.64407138, sinTheta -0.76496539,
X  1.49875519, cosTheta -0.64301193, sinTheta -0.76585616,
X  1.49867328, cosTheta -0.64195208, sinTheta -0.76674476,
X  1.49859106, cosTheta -0.64089183, sinTheta -0.76763120,
X  1.49850852, cosTheta -0.63983120, sinTheta -0.76851548,
X  1.49842566, cosTheta -0.63877017, sinTheta -0.76939760,
X  1.49834249, cosTheta -0.63770876, sinTheta -0.77027757,
X  1.49825901, cosTheta -0.63664695, sinTheta -0.77115540,
X  1.49817522, cosTheta -0.63558477, sinTheta -0.77203109,
X  1.49809112, cosTheta -0.63452219, sinTheta -0.77290464,
X  1.49800671, cosTheta -0.63345923, sinTheta -0.77377607,
X  1.49792200, cosTheta -0.63239589, sinTheta -0.77464536,
X  1.49783698, cosTheta -0.63133217, sinTheta -0.77551253,
X  1.49775166, cosTheta -0.63026807, sinTheta -0.77637759,
X  1.49766605, cosTheta -0.62920358, sinTheta -0.77724053,
X  1.49758013, cosTheta -0.62813872, sinTheta -0.77810137,
X  1.49749392, cosTheta -0.62707348, sinTheta -0.77896010,
X  1.49740741, cosTheta -0.62600787, sinTheta -0.77981674,
X  1.49732061, cosTheta -0.62494188, sinTheta -0.78067128,
X  1.49723351, cosTheta -0.62387551, sinTheta -0.78152373,
X  1.49714613, cosTheta -0.62280877, sinTheta -0.78237410,
X  1.49705845, cosTheta -0.62174166, sinTheta -0.78322239,
X  1.49697049, cosTheta -0.62067417, sinTheta -0.78406860,
X  1.49688224, cosTheta -0.61960632, sinTheta -0.78491274,
X  1.49679371, cosTheta -0.61853809, sinTheta -0.78575482,
X  1.49670489, cosTheta -0.61746949, sinTheta -0.78659483,
X  1.49661579, cosTheta -0.61640052, sinTheta -0.78743279,
X  1.49652641, cosTheta -0.61533119, sinTheta -0.78826869,
X  1.49643675, cosTheta -0.61426148, sinTheta -0.78910255,
X  1.49634681, cosTheta -0.61319141, sinTheta -0.78993436,
X  1.49625660, cosTheta -0.61212098, sinTheta -0.79076413,
X  1.49616611, cosTheta -0.61105017, sinTheta -0.79159187,
X  1.49607535, cosTheta -0.60997900, sinTheta -0.79241758,
X  1.49598432, cosTheta -0.60890747, sinTheta -0.79324126,
X  1.49589302, cosTheta -0.60783557, sinTheta -0.79406292,
X  1.49580144, cosTheta -0.60676330, sinTheta -0.79488257,
X  1.49570960, cosTheta -0.60569067, sinTheta -0.79570020,
X  1.49561749, cosTheta -0.60461768, sinTheta -0.79651583,
X  1.49552512, cosTheta -0.60354432, sinTheta -0.79732945,
X  1.49543248, cosTheta -0.60247061, sinTheta -0.79814107,
X  1.49533958, cosTheta -0.60139652, sinTheta -0.79895070,
X  1.49524642, cosTheta -0.60032208, sinTheta -0.79975834,
X  1.49515299, cosTheta -0.59924728, sinTheta -0.80056399,
X  1.49505931, cosTheta -0.59817211, sinTheta -0.80136766,
X  1.49496537, cosTheta -0.59709658, sinTheta -0.80216936,
X  1.49487117, cosTheta -0.59602069, sinTheta -0.80296908,
X  1.49477672, cosTheta -0.59494443, sinTheta -0.80376683,
X  1.49468201, cosTheta -0.59386782, sinTheta -0.80456262,
X  1.49458706, cosTheta -0.59279085, sinTheta -0.80535645,
X  1.49449184, cosTheta -0.59171351, sinTheta -0.80614833,
X  1.49439638, cosTheta -0.59063581, sinTheta -0.80693825,
X  1.49430067, cosTheta -0.58955775, sinTheta -0.80772623,
X  1.49420471, cosTheta -0.58847933, sinTheta -0.80851226,
X  1.49410850, cosTheta -0.58740055, sinTheta -0.80929636,
X  1.49401205, cosTheta -0.58632141, sinTheta -0.81007852,
X  1.49391535, cosTheta -0.58524190, sinTheta -0.81085875,
X  1.49381841, cosTheta -0.58416204, sinTheta -0.81163706,
X  1.49372122, cosTheta -0.58308181, sinTheta -0.81241344,
X  1.49362380, cosTheta -0.58200122, sinTheta -0.81318791,
X  1.49352613, cosTheta -0.58092027, sinTheta -0.81396047,
X  1.49342822, cosTheta -0.57983895, sinTheta -0.81473112,
X  1.49333008, cosTheta -0.57875727, sinTheta -0.81549986,
X  1.49323169, cosTheta -0.57767523, sinTheta -0.81626670,
X  1.49313307, cosTheta -0.57659283, sinTheta -0.81703164,
X  1.49303422, cosTheta -0.57551006, sinTheta -0.81779470,
X  1.49293513, cosTheta -0.57442693, sinTheta -0.81855586,
X  1.49283580, cosTheta -0.57334343, sinTheta -0.81931515,
X  1.49273625, cosTheta -0.57225957, sinTheta -0.82007255,
X  1.49263646, cosTheta -0.57117535, sinTheta -0.82082807,
X  1.49253644, cosTheta -0.57009075, sinTheta -0.82158173,
X  1.49243619, cosTheta -0.56900579, sinTheta -0.82233351,
X  1.49233571, cosTheta -0.56792047, sinTheta -0.82308343,
X  1.49223501, cosTheta -0.56683478, sinTheta -0.82383150,
X  1.49213408, cosTheta -0.56574872, sinTheta -0.82457770,
X  1.49203292, cosTheta -0.56466229, sinTheta -0.82532206,
X  1.49193154, cosTheta -0.56357549, sinTheta -0.82606457,
X  1.49182993, cosTheta -0.56248832, sinTheta -0.82680523,
X  1.49172810, cosTheta -0.56140078, sinTheta -0.82754406,
X  1.49162604, cosTheta -0.56031287, sinTheta -0.82828104,
X  1.49152377, cosTheta -0.55922459, sinTheta -0.82901620,
X  1.49142127, cosTheta -0.55813593, sinTheta -0.82974953,
X  1.49131855, cosTheta -0.55704690, sinTheta -0.83048103,
X  1.49121562, cosTheta -0.55595750, sinTheta -0.83121072,
X  1.49111246, cosTheta -0.55486773, sinTheta -0.83193858,
X  1.49100909, cosTheta -0.55377757, sinTheta -0.83266464,
X  1.49090550, cosTheta -0.55268704, sinTheta -0.83338889,
X  1.49080170, cosTheta -0.55159613, sinTheta -0.83411133,
X  1.49069768, cosTheta -0.55050485, sinTheta -0.83483197,
X  1.49059344, cosTheta -0.54941318, sinTheta -0.83555081,
X  1.49048899, cosTheta -0.54832114, sinTheta -0.83626786,
X  1.49038433, cosTheta -0.54722871, sinTheta -0.83698312,
X  1.49027945, cosTheta -0.54613590, sinTheta -0.83769659,
X  1.49017437, cosTheta -0.54504271, sinTheta -0.83840828,
X  1.49006907, cosTheta -0.54394913, sinTheta -0.83911819,
X  1.48996356, cosTheta -0.54285517, sinTheta -0.83982633,
X  1.48985784, cosTheta -0.54176082, sinTheta -0.84053270,
X  1.48975191, cosTheta -0.54066608, sinTheta -0.84123730,
X  1.48964578, cosTheta -0.53957095, sinTheta -0.84194013,
X  1.48953943, cosTheta -0.53847544, sinTheta -0.84264121,
X  1.48943288, cosTheta -0.53737953, sinTheta -0.84334053,
X  1.48932612, cosTheta -0.53628323, sinTheta -0.84403809,
X  1.48921916, cosTheta -0.53518653, sinTheta -0.84473391,
X  1.48911199, cosTheta -0.53408945, sinTheta -0.84542798,
X  1.48900462, cosTheta -0.53299196, sinTheta -0.84612030,
X  1.48889704, cosTheta -0.53189408, sinTheta -0.84681089,
X  1.48878926, cosTheta -0.53079580, sinTheta -0.84749975,
X  1.48868127, cosTheta -0.52969711, sinTheta -0.84818687,
X  1.48857308, cosTheta -0.52859803, sinTheta -0.84887226,
X  1.48846470, cosTheta -0.52749855, sinTheta -0.84955593,
X  1.48835610, cosTheta -0.52639865, sinTheta -0.85023788,
X  1.48824731, cosTheta -0.52529836, sinTheta -0.85091811,
X  1.48813832, cosTheta -0.52419765, sinTheta -0.85159663,
X  1.48802913, cosTheta -0.52309654, sinTheta -0.85227343,
X  1.48791974, cosTheta -0.52199502, sinTheta -0.85294853,
X  1.48781014, cosTheta -0.52089308, sinTheta -0.85362193,
X  1.48770035, cosTheta -0.51979074, sinTheta -0.85429362,
X  1.48759037, cosTheta -0.51868797, sinTheta -0.85496362,
X  1.48748018, cosTheta -0.51758479, sinTheta -0.85563192,
X  1.48736980, cosTheta -0.51648120, sinTheta -0.85629853,
X  1.48725922, cosTheta -0.51537718, sinTheta -0.85696345,
X  1.48714844, cosTheta -0.51427274, sinTheta -0.85762669,
X  1.48703747, cosTheta -0.51316788, sinTheta -0.85828825,
X  1.48691240, cosTheta -0.51192444, sinTheta -0.85903048,
X  1.48680109, cosTheta -0.51081951, sinTheta -0.85968798,
X  1.48668977, cosTheta -0.50971586, sinTheta -0.86034280,
X  1.48657843, cosTheta -0.50861349, sinTheta -0.86099496,
X  1.48646707, cosTheta -0.50751240, sinTheta -0.86164445,
X  1.48635570, cosTheta -0.50641261, sinTheta -0.86229129,
X  1.48624433, cosTheta -0.50531414, sinTheta -0.86293547,
X  1.48613295, cosTheta -0.50421698, sinTheta -0.86357700,
X  1.48602157, cosTheta -0.50312115, sinTheta -0.86421589,
X  1.48591020, cosTheta -0.50202667, sinTheta -0.86485214,
X  1.48579884, cosTheta -0.50093353, sinTheta -0.86548576,
X  1.48568748, cosTheta -0.49984176, sinTheta -0.86611675,
X  1.48557614, cosTheta -0.49875135, sinTheta -0.86674511,
X  1.48546482, cosTheta -0.49766232, sinTheta -0.86737086,
X  1.48535353, cosTheta -0.49657469, sinTheta -0.86799400,
X  1.48524226, cosTheta -0.49548845, sinTheta -0.86861453,
X  1.48513101, cosTheta -0.49440362, sinTheta -0.86923245,
X  1.48501981, cosTheta -0.49332021, sinTheta -0.86984778,
X  1.48490863, cosTheta -0.49223823, sinTheta -0.87046052,
X  1.48479750, cosTheta -0.49115769, sinTheta -0.87107068,
X  1.48468641, cosTheta -0.49007859, sinTheta -0.87167825,
X  1.48457537, cosTheta -0.48900095, sinTheta -0.87228325,
X  1.48446438, cosTheta -0.48792477, sinTheta -0.87288568,
X  1.48435345, cosTheta -0.48685007, sinTheta -0.87348555,
X  1.48424257, cosTheta -0.48577685, sinTheta -0.87408286,
X  1.48413175, cosTheta -0.48470513, sinTheta -0.87467762,
X  1.48402100, cosTheta -0.48363491, sinTheta -0.87526983,
X  1.48391032, cosTheta -0.48256620, sinTheta -0.87585950,
X  1.48379970, cosTheta -0.48149901, sinTheta -0.87644664,
X  1.48368917, cosTheta -0.48043334, sinTheta -0.87703124,
X  1.48357871, cosTheta -0.47936922, sinTheta -0.87761333,
X  1.48346833, cosTheta -0.47830664, sinTheta -0.87819289,
X  1.48335804, cosTheta -0.47724562, sinTheta -0.87876995,
X  1.48324783, cosTheta -0.47618616, sinTheta -0.87934450,
X  1.48313772, cosTheta -0.47512827, sinTheta -0.87991654,
X  1.48302770, cosTheta -0.47407196, sinTheta -0.88048610,
X  1.48291778, cosTheta -0.47301725, sinTheta -0.88105317,
X  1.48280797, cosTheta -0.47196413, sinTheta -0.88161775,
X  1.48269825, cosTheta -0.47091261, sinTheta -0.88217986,
X  1.48258865, cosTheta -0.46986271, sinTheta -0.88273951,
X  1.48247916, cosTheta -0.46881443, sinTheta -0.88329668,
X  1.48236978, cosTheta -0.46776778, sinTheta -0.88385140,
X  1.48226052, cosTheta -0.46672277, sinTheta -0.88440367,
X  1.48215137, cosTheta -0.46567941, sinTheta -0.88495349,
X  1.48204236, cosTheta -0.46463770, sinTheta -0.88550088,
X  1.48193347, cosTheta -0.46359765, sinTheta -0.88604583,
X  1.48182471, cosTheta -0.46255928, sinTheta -0.88658836,
X  1.48171608, cosTheta -0.46152258, sinTheta -0.88712846,
X  1.48160759, cosTheta -0.46048757, sinTheta -0.88766615,
X  1.48149924, cosTheta -0.45945425, sinTheta -0.88820144,
X  1.48139104, cosTheta -0.45842263, sinTheta -0.88873432,
X  1.48128297, cosTheta -0.45739272, sinTheta -0.88926481,
X  1.48117506, cosTheta -0.45636452, sinTheta -0.88979291,
X  1.48106730, cosTheta -0.45533805, sinTheta -0.89031863,
X  1.48095969, cosTheta -0.45431331, sinTheta -0.89084197,
X  1.48085224, cosTheta -0.45329031, sinTheta -0.89136294,
X  1.48074495, cosTheta -0.45226906, sinTheta -0.89188155,
X  1.48063782, cosTheta -0.45124955, sinTheta -0.89239780,
X  1.48053086, cosTheta -0.45023181, sinTheta -0.89291171,
X  1.48042407, cosTheta -0.44921583, sinTheta -0.89342327,
X  1.48031746, cosTheta -0.44820163, sinTheta -0.89393249,
X  1.48021101, cosTheta -0.44718921, sinTheta -0.89443938,
X  1.48010475, cosTheta -0.44617858, sinTheta -0.89494395,
